journal_title,total_reviews,total_citedin,max_citedin,max_citedin_pmid,max_citedin_year,year_start,year_last
Canadian journal of physiology and pharmacology,1,11,11,17823633,2007,2007,2007
Cancer detection and prevention,1,1,1,12430632,2002,2002,2002
Cell biochemistry and biophysics,1,2,2,15289641,2004,2004,2004
Cell communication & adhesion,1,0,0,26027852,2015,2015,2015
Cell death & disease,1,15,15,23788045,2013,2013,2013
Cell stress & chaperones,1,10,10,11189453,2001,2001,2001
Cell structure and function,1,20,20,16377940,2005,2005,2005
Cell transplantation,1,0,0,19523342,2009,2009,2009
Cellular signalling,1,42,42,20363321,2010,2010,2010
Ceska gynekologie,1,0,0,22779721,2012,2012,2012
Chemical Society reviews,1,10,10,21060941,2010,2010,2010
Child's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery,1,7,7,15452731,2004,2004,2004
Chinese clinical oncology,1,1,1,27121883,2016,2016,2016
Chinese journal of cancer,1,5,5,21352695,2011,2011,2011
Circulation journal : official journal of the Japanese Circulation Society,1,23,23,19430164,2009,2009,2009
Clinical and applied thrombosis/hemostasis : official journal of the International Academy of Clinical and Applied Thrombosis/Hemostasis,1,2,2,22387587,2012,2012,2012
Clinical and experimental nephrology,1,4,4,19688180,2009,2009,2009
Clinical and investigative medicine. Medecine clinique et experimentale,1,0,0,391451,1978,1978,1978
Clinical breast cancer,1,4,4,12620154,2003,2003,2003
Clinical chemistry and laboratory medicine,1,0,0,23492561,2013,2013,2013
Clinical endocrinology,1,60,60,21995874,2011,2011,2011
Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,1,0,0,9233667,1997,1997,1997
Clinical journal of gastroenterology,1,0,0,26164688,2015,2015,2015
Clinical journal of the American Society of Nephrology : CJASN,1,4,4,25568218,2015,2015,2015
Clinical laboratory,1,3,3,21391459,2011,2011,2011
Clinical laboratory science : journal of the American Society for Medical Technology,1,1,1,12776775,2003,2003,2003
Clinical medicine & research,1,31,31,16160071,2005,2005,2005
Clinical microbiology reviews,1,12,12,9105759,1997,1997,1997
Clinical neurosurgery,1,1,1,17380773,2007,2007,2007
Clinical obstetrics and gynecology,1,6,6,8435936,1993,1993,1993
Clinical rheumatology,1,0,0,25604317,2015,2015,2015
Clinical therapeutics,1,3,3,25846321,2015,2015,2015
Clinical transplantation,1,4,4,8680046,1996,1996,1996
Comptes rendus biologies,1,4,4,15330252,2004,2004,2004
Comptes rendus des seances de la Societe de biologie et de ses filiales,1,0,0,7834504,1994,1994,1994
Computational and mathematical methods in medicine,1,1,1,22973412,2012,2012,2012
Contemporary topics in molecular immunology,1,0,0,6166429,1981,1981,1981
COPD,1,4,4,19811388,2009,2009,2009
Critical reviews in microbiology,1,1,1,25358058,2014,2014,2014
Critical reviews in therapeutic drug carrier systems,1,8,8,11763499,2002,2002,2002
Critical reviews in toxicology,1,1,1,9263645,1997,1997,1997
Croatian medical journal,1,1,1,11471194,2001,2001,2001
Cryobiology,1,35,35,19007768,2008,2008,2008
Current aging science,1,3,3,23387888,2013,2013,2013
Current allergy reports,1,0,0,11899283,2002,2002,2002
Current drug targets. Infectious disorders,1,8,8,12455402,2002,2002,2002
Current eye research,1,9,9,23281793,2013,2013,2013
Current HIV/AIDS reports,1,54,54,21188555,2010,2010,2010
Current issues in molecular biology,1,4,4,15580781,2004,2004,2004
Current medical research and opinion,1,0,0,10640266,2000,2000,2000
Current neurovascular research,1,5,5,16181110,2005,2005,2005
Current opinion in chemical biology,1,2,2,23835515,2013,2013,2013
Current opinion in dentistry,1,0,0,1807486,1991,1991,1991
"Current opinion in endocrinology, diabetes, and obesity",1,6,6,22760513,2012,2012,2012
Current opinion in genetics & development,1,18,18,11532393,2001,2001,2001
Current opinion in neurobiology,1,8,8,7580163,1995,1995,1995
Current opinion in otolaryngology & head and neck surgery,1,3,3,22569404,2012,2012,2012
Current opinion in urology,1,0,0,10918968,2000,2000,2000
Current topics in medicinal chemistry,1,5,5,23574520,2013,2013,2013
Current urology reports,1,1,1,12084295,2002,2002,2002
Cutaneous and ocular toxicology,1,1,1,22668204,2012,2012,2012
Cytotechnology,1,2,2,9474803,1997,1997,1997
Danish medical bulletin,1,0,0,2680309,1989,1989,1989
Der Internist,1,0,0,11688150,2001,2001,2001
Der Nervenarzt,1,0,0,17551708,2007,2007,2007
Der Ophthalmologe : Zeitschrift der Deutschen Ophthalmologischen Gesellschaft,1,1,1,16541271,2006,2006,2006
Der Orthopade,1,0,0,17333067,2007,2007,2007
Dermatologische Monatschrift,1,0,0,3894078,1985,1985,1985
Dermatology online journal,1,0,0,25780974,2014,2014,2014
Diabetes & metabolism,1,19,19,21507694,2011,2011,2011
Diagnostic pathology,1,2,2,22889043,2012,2012,2012
Digestion,1,2,2,7556973,1995,1995,1995
Disease markers,1,7,7,17627067,2007,2007,2007
Dong wu xue yan jiu = Zoological research,1,2,2,20446455,2010,2010,2010
Drug metabolism reviews,1,2,2,24164504,2013,2013,2013
Drugs & aging,1,2,2,17362049,2007,2007,2007
"Drugs of today (Barcelona, Spain : 1998)",1,0,0,16683047,2006,2006,2006
EMBO molecular medicine,1,12,12,20049700,2010,2010,2010
EMBO reports,1,10,10,22868664,2012,2012,2012
Endocrine-related cancer,1,5,5,16954430,2006,2006,2006
Endocrinologia y nutricion : organo de la Sociedad Espanola de Endocrinologia y Nutricion,1,5,5,20629235,2010,2010,2010
Endoscopy,1,4,4,1396367,1992,1992,1992
Environmental and molecular mutagenesis,1,5,5,24323745,2013,2013,2013
Environmental health perspectives,1,9,9,9646039,1998,1998,1998
Epigenetics,1,13,13,23803720,2013,2013,2013
Epigenomics,1,5,5,23566096,2013,2013,2013
European archives of oto-rhino-laryngology : official journal of the European,1,0,0,12750917,2003,2003,2003
European heart journal,1,42,42,15855191,2005,2005,2005
European journal of endocrinology,1,5,5,9037117,1997,1997,1997
European journal of gynaecological oncology,1,1,1,3552682,1987,1987,1987
European journal of histochemistry : EJH,1,0,0,11095094,2000,2000,2000
European journal of internal medicine,1,3,3,22284237,2012,2012,2012
European journal of pharmaceutics and biopharmaceutics : official journal of Arbeitsgemeinschaft fur Pharmazeutische Verfahrenstechnik e.V,1,1,1,25701806,2015,2015,2015
European review for medical and pharmacological sciences,1,0,0,12004919,2002,2002,2002
"Experimental and clinical endocrinology & diabetes : official journal, German Society of Endocrinology [and] German Diabetes Association",1,0,0,8986411,1996,1996,1996
Experimental and clinical transplantation : official journal of the Middle East Society for Organ Transplantation,1,0,0,16827635,2006,2006,2006
Experimental animals,1,4,4,22531722,2012,2012,2012
Experimental cell research,1,14,14,23911989,2013,2013,2013
Experimental lung research,1,1,1,16395862,2006,2006,2006
Experimental nephrology,1,1,1,8081962,1993,1993,1993
Experimental oncology,1,4,4,17431381,2007,2007,2007
Expert opinion on emerging drugs,1,3,3,14662001,2003,2003,2003
Expert opinion on therapeutic patents,1,5,5,21204725,2011,2011,2011
Expert review of gastroenterology & hepatology,1,6,6,20528121,2010,2010,2010
Expert review of hematology,1,1,1,24417573,2014,2014,2014
FASEB journal : official publication of the Federation of American Societies for  Experimental Biology,1,7,7,17077296,2006,2006,2006
FEMS microbiology letters,1,3,3,17081199,2006,2006,2006
"Fiziolohichnyi zhurnal (Kiev, Ukraine : 1994)",1,3,3,23957174,2013,2013,2013
Folia morphologica,1,0,0,14655109,2003,2003,2003
Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association,1,8,8,23454144,2013,2013,2013
Fortschritte der Medizin,1,0,0,7927103,1994,1994,1994
"Forum (Genoa, Italy)",1,2,2,10611409,1999,1999,1999
Free radical biology & medicine,1,101,101,18313407,2008,2008,2008
Frontiers of biology,1,0,0,820577,1975,1975,1975
Fukuoka igaku zasshi = Hukuoka acta medica,1,0,0,17710892,2007,2007,2007
Gastroenterologie clinique et biologique,1,0,0,11449127,2001,2001,2001
Gastroenterology clinics of North America,1,4,4,25110250,2014,2014,2014
Gastrointestinal endoscopy clinics of North America,1,1,1,18061108,2007,2007,2007
Genes & development,1,77,77,11069884,2000,2000,2000
Genes and immunity,1,25,25,17581625,2007,2007,2007
Genetics and molecular research : GMR,1,0,0,27050984,2016,2016,2016
Geriatrics,1,1,1,3280406,1988,1988,1988
Giornale italiano di nefrologia : organo ufficiale della Societa italiana di nefrologia,1,0,0,15875277,2005,2005,2005
Glycoconjugate journal,1,2,2,22791411,2012,2012,2012
Gynecologic oncology,1,11,11,16137749,2005,2005,2005
Gynecological endocrinology : the official journal of the International Society of Gynecological Endocrinology,1,0,0,12227882,2002,2002,2002
Haemophilia : the official journal of the World Federation of Hemophilia,1,6,6,18078399,2008,2008,2008
Hand clinics,1,3,3,22051389,2011,2011,2011
Head & neck,1,12,12,18172882,2008,2008,2008
Head and neck pathology,1,2,2,24037599,2013,2013,2013
Heart failure reviews,1,5,5,24756455,2014,2014,2014
"Heart, lung & circulation",1,11,11,23827206,2013,2013,2013
Hematological oncology,1,1,1,24850172,2014,2014,2014
Hematology. American Society of Hematology. Education Program,1,0,0,27913457,2016,2016,2016
Hepato-gastroenterology,1,0,0,11490795,2001,2001,2001
Hepatobiliary & pancreatic diseases international : HBPD INT,1,7,7,21134826,2010,2010,2010
Histopathology,1,20,20,11422494,2001,2001,2001
HIV clinical trials,1,27,27,12671782,2003,2003,2003
HNO,1,0,0,15657753,2005,2005,2005
Hormones and behavior,1,24,24,22561458,2012,2012,2012
"Hospital medicine (London, England : 1998)",1,0,0,15566059,2004,2004,2004
Hospital practice (1995),1,0,0,7593387,1995,1995,1995
I supplementi di Tumori : official journal of Societa italiana di cancerologia ... [et al.],1,0,0,12658901,2003,2003,2003
Ideggyogyaszati szemle,1,1,1,23136726,2012,2012,2012
ILAR journal,1,4,4,15953831,2005,2005,2005
Indian journal of experimental biology,1,1,1,17585683,2007,2007,2007
Infection,1,2,2,15293085,2004,2004,2004
Infection and immunity,1,12,12,11447141,2001,2001,2001
Infectious disease clinics of North America,1,0,0,7916357,1994,1994,1994
"Infectious diseases (London, England)",1,0,0,27348757,2016,2016,2016
Infectious disorders drug targets,1,6,6,22394173,2012,2012,2012
Inflammopharmacology,1,3,3,19597940,2009,2009,2009
Injury,1,27,27,18048037,2007,2007,2007
Integrative biology : quantitative biosciences from nano to macro,1,2,2,21180734,2010,2010,2010
International angiology : a journal of the International Union of Angiology,1,1,1,8609436,1995,1995,1995
International journal of andrology,1,12,12,21696400,2011,2011,2011
International journal of cardiology,1,4,4,16891018,2006,2006,2006
International journal of clinical & laboratory research,1,9,9,9689547,1998,1998,1998
International journal of colorectal disease,1,10,10,12673481,2003,2003,2003
International journal of gynecological cancer : official journal of the International Gynecological Cancer Society,1,0,0,12801274,2003,2003,2003
International journal of immunopathology and pharmacology,1,10,10,18831916,2008,2008,2008
"International journal of radiation oncology, biology, physics",1,68,68,16199306,2005,2005,2005
International journal of STD & AIDS,1,5,5,16820070,2006,2006,2006
International journal of surgical pathology,1,3,3,19223374,2009,2009,2009
International ophthalmology clinics,1,4,4,19125064,2009,2009,2009
Investigacion clinica,1,2,2,21365880,2011,2011,2011
Investigative & cell pathology,1,1,1,391779,1979,1979,1979
Iranian journal of kidney diseases,1,0,0,24878938,2014,2014,2014
IUBMB life,1,6,6,10902571,2000,2000,2000
JAMA,1,56,56,9660366,1998,1998,1998
JAMA oncology,1,18,18,26270858,2015,2015,2015
Journal de biologie buccale,1,0,0,3516986,1986,1986,1986
"Journal de gynecologie, obstetrique et biologie de la reproduction",1,0,0,25063485,2014,2014,2014
Journal de parodontologie,1,0,0,3330563,1987,1987,1987
Journal francais d'ophtalmologie,1,0,0,17417155,2007,2007,2007
Journal of AOAC International,1,2,2,22468340,2012,2012,2012
Journal of B.U.ON. : official journal of the Balkan Union of Oncology,1,1,1,20658715,2010,2010,2010
Journal of biochemistry,1,4,4,16452304,2006,2006,2006
Journal of biomedical materials research. Part A,1,33,33,21105173,2010,2010,2010
Journal of biomedical nanotechnology,1,0,0,27280242,2016,2016,2016
Journal of biomedical optics,1,3,3,23224242,2012,2012,2012
Journal of biotechnology,1,1,1,10486925,1999,1999,1999
Journal of cell science,1,26,26,12893810,2003,2003,2003
Journal of cellular physiology,1,5,5,16106447,2005,2005,2005
Journal of clinical and experimental hematopathology : JCEH,1,3,3,23269075,2012,2012,2012
Journal of clinical apheresis,1,0,0,24828404,2014,2014,2014
Journal of clinical gastroenterology,1,13,13,16633128,2006,2006,2006
Journal of drug targeting,1,1,1,23061479,2012,2012,2012
"Journal of environmental pathology, toxicology and oncology : official organ of the International Society for Environmental Toxicology and Cancer",1,2,2,12510961,2003,2003,2003
Journal of ethnopharmacology,1,1,1,26068430,2015,2015,2015
Journal of experimental & clinical cancer research : CR,1,0,0,15149145,2004,2004,2004
Journal of gastrointestinal surgery : official journal of the Society for Surgery of the Alimentary Tract,1,7,7,24643495,2014,2014,2014
Journal of gynecologic oncology,1,5,5,27329199,2016,2016,2016
Journal of hematotherapy,1,3,3,9483187,1998,1998,1998
Journal of immunogenetics,1,1,1,2687386,1989,1989,1989
Journal of inherited metabolic disease,1,15,15,23653226,2013,2013,2013
Journal of mammary gland biology and neoplasia,1,3,3,12013535,2002,2002,2002
Journal of medical and dental sciences,1,12,12,16913569,2006,2006,2006
Journal of medical virology,1,1,1,26104380,2015,2015,2015
Journal of microbiology and biotechnology,1,6,6,18050904,2007,2007,2007
Journal of molecular endocrinology,1,10,10,22355098,2012,2012,2012
Journal of molecular recognition : JMR,1,8,8,14523943,2003,2003,2003
Journal of nanobiotechnology,1,1,1,28069025,2017,2017,2017
"Journal of neural transmission (Vienna, Austria : 1996)",1,4,4,22699458,2012,2012,2012
Journal of neuro-oncology,1,11,11,12952297,2003,2003,2003
Journal of neuro-ophthalmology : the official journal of the North American,1,8,8,22914691,2012,2012,2012
Journal of neurology,1,4,4,15959666,2005,2005,2005
Journal of neuroscience research,1,6,6,17387705,2007,2007,2007
Journal of neurotrauma,1,30,30,16629622,2006,2006,2006
Journal of Nippon Medical School = Nippon Ika Daigaku zasshi,1,0,0,11744926,2001,2001,2001
"Journal of nuclear medicine : official publication, Society of Nuclear Medicine",1,9,9,20395345,2010,2010,2010
Journal of perinatal medicine,1,0,0,6752370,1982,1982,1982
Journal of periodontal research,1,5,5,16953812,2006,2006,2006
"Journal of photochemistry and photobiology. B, Biology",1,1,1,3149987,1988,1988,1988
Journal of physiology and pharmacology : an official journal of the Polish Physiological Society,1,3,3,17033103,2006,2006,2006
Journal of postgraduate medicine,1,3,3,15047996,2004,2004,2004
Journal of proteome research,1,4,4,15473680,2004,2004,2004
Journal of reconstructive microsurgery,1,1,1,18798138,2008,2008,2008
Journal of rehabilitation research and development,1,12,12,16847777,2006,2006,2006
Journal of renal nutrition : the official journal of the Council on Renal Nutrition of the National Kidney Foundation,1,31,31,22200433,2011,2011,2011
Journal of the American College of Cardiology,1,2,2,12957446,2003,2003,2003
Journal of the American College of Surgeons,1,1,1,18589368,2008,2008,2008
Journal of the American Geriatrics Society,1,21,21,20942872,2010,2010,2010
Journal of the neurological sciences,1,8,8,15694210,2005,2005,2005
Journal of the Reticuloendothelial Society,1,7,7,392086,1979,1979,1979
Journal of the Society for Gynecologic Investigation,1,1,1,12383909,2002,2002,2002
Journal of theoretical biology,1,10,10,21798267,2011,2011,2011
Journal of translational medicine,1,1,1,25519813,2014,2014,2014
Journal of UOEH,1,13,13,21226422,2011,2011,2011
Journal of viral hepatitis,1,13,13,21794024,2011,2011,2011
Journal of Zhejiang University. Science. B,1,1,1,15593383,2004,2004,2004
Khirurgiia,1,0,0,12515033,2003,2003,2003
Kidney international. Supplement,1,1,1,9551439,1998,1998,1998
Klinicheskaia laboratornaia diagnostika,1,0,0,9377015,1998,1998,1998
Klinicka onkologie : casopis Ceske a Slovenske onkologicke spolecnosti,1,2,2,26647889,2015,2015,2015
Klinische Padiatrie,1,0,0,24158895,2013,2013,2013
La Clinica terapeutica,1,0,0,26152630,2015,2015,2015
Laboratory animal science,1,0,0,8459676,1993,1993,1993
Laryngo- rhino- otologie,1,2,2,21225533,2011,2011,2011
Leprosy review,1,7,7,3294543,1988,1988,1988
Leukemia research,1,8,8,21890199,2011,2011,2011
Lijecnicki vjesnik,1,0,0,3312899,1987,1987,1987
Likars'ka sprava,1,0,0,9035871,1996,1996,1996
"Lin chuang er bi yan hou tou jing wai ke za zhi = Journal of clinical otorhinolaryngology, head, and neck surgery",1,0,0,25330657,2014,2014,2014
Magyar sebeszet,1,0,0,16261870,2005,2005,2005
Maturitas,1,7,7,21621934,2011,2011,2011
MedGenMed : Medscape general medicine,1,4,4,14603101,2003,2003,2003
Medical and veterinary entomology,1,10,10,9330259,1997,1997,1997
Medical biology,1,3,3,2419711,1985,1985,1985
Medicina intensiva,1,2,2,20034705,2009,2009,2009
Melanoma research,1,1,1,24638153,2014,2014,2014
Memorias do Instituto Oswaldo Cruz,1,3,3,10800201,2000,2000,2000
Microbial biotechnology,1,5,5,21895992,2011,2011,2011
"Microcirculation (New York, N.Y. : 1994)",1,7,7,12851649,2003,2003,2003
Minerva endocrinologica,1,0,0,15765027,2005,2005,2005
Minerva medica,1,1,1,10388459,1999,1999,1999
Minerva urologica e nefrologica = The Italian journal of urology and nephrology,1,1,1,17912229,2007,2007,2007
Modern rheumatology,1,13,13,17164993,2006,2006,2006
Molecular and cellular endocrinology,1,19,19,21664425,2011,2011,2011
Molecular and cellular neurosciences,1,4,4,23073146,2012,2012,2012
Molecular biology reports,1,0,0,19757182,2009,2009,2009
Molecular cancer,1,30,30,21211062,2011,2011,2011
Molecular cancer therapeutics,1,6,6,12481439,2002,2002,2002
Molecular diagnosis & therapy,1,3,3,17154650,2006,2006,2006
Molecular microbiology,1,101,101,15228522,2004,2004,2004
Molecular pharmaceutics,1,7,7,17228857,2007,2007,2007
Molecular reproduction and development,1,4,4,8981368,1997,1997,1997
"Molecules (Basel, Switzerland)",1,0,0,28035990,2016,2016,2016
"Multiple sclerosis (Houndmills, Basingstoke, England)",1,12,12,23369893,2013,2013,2013
"Nanomedicine : nanotechnology, biology, and medicine",1,21,21,20085824,2010,2010,2010
Nanoscale,1,26,26,20938522,2010,2010,2010
Nature chemical biology,1,93,93,18277978,2008,2008,2008
Nature clinical practice. Cardiovascular medicine,1,62,62,16990841,2006,2006,2006
Nature clinical practice. Gastroenterology & hepatology,1,2,2,18317494,2008,2008,2008
Nature clinical practice. Nephrology,1,24,24,16932478,2006,2006,2006
Nature clinical practice. Urology,1,6,6,16474576,2006,2006,2006
Nature reviews. Clinical oncology,1,79,79,21946842,2011,2011,2011
Nature reviews. Neurology,1,20,20,20717105,2010,2010,2010
Neoplasma,1,0,0,12458324,2002,2002,2002
Nephron,1,0,0,26914915,2016,2016,2016
Nestle Nutrition Institute workshop series,1,4,4,24107499,2013,2013,2013
Neuro-Chirurgie,1,0,0,17203907,2007,2007,2007
Neurochemistry international,1,24,24,16730862,2006,2006,2006
Neuroimaging clinics of North America,1,2,2,12687917,2003,2003,2003
Neurological research,1,2,2,16197807,2005,2005,2005
Neuropsychopharmacologia Hungarica : a Magyar Pszichofarmakologiai Egyesulet lapja = official journal of the Hungarian Association of Psychopharmacology,1,0,0,21876225,2011,2011,2011
Neuroscience bulletin,1,2,2,18273075,2008,2008,2008
Neurosurgery,1,14,14,17143233,2006,2006,2006
Neurosurgery clinics of North America,1,4,4,22748658,2012,2012,2012
Neurosurgical review,1,11,11,19214609,2009,2009,2009
Neurotherapeutics : the journal of the American Society for Experimental NeuroTherapeutics,1,13,13,19560742,2009,2009,2009
Nihon Seikeigeka Gakkai zasshi,1,0,0,6394668,1984,1984,1984
Nihon shinkei seishin yakurigaku zasshi = Japanese journal of psychopharmacology,1,0,0,15484828,2004,2004,2004
No shinkei geka. Neurological surgery,1,0,0,10024979,1999,1999,1999
No to shinkei = Brain and nerve,1,0,0,14571839,2003,2003,2003
Nutrition reviews,1,26,26,22861803,2012,2012,2012
Oncology reports,1,2,2,15583794,2004,2004,2004
Oncotarget,1,32,32,24743024,2014,2014,2014
Onkologie,1,0,0,12566897,2003,2003,2003
Oral oncology,1,3,3,19442565,2009,2009,2009
Orphanet journal of rare diseases,1,23,23,22429393,2012,2012,2012
Oxidative medicine and cellular longevity,1,2,2,25969702,2015,2015,2015
Paediatric respiratory reviews,1,17,17,19026365,2008,2008,2008
Parasitology,1,6,6,16281993,2005,2005,2005
Parassitologia,1,20,20,18693582,2008,2008,2008
"Pathobiology : journal of immunopathology, molecular and cellular biology",1,75,75,10725788,2000,2000,2000
Pathogens and disease,1,7,7,23620119,2013,2013,2013
Pathology oncology research : POR,1,1,1,10079383,1999,1999,1999
Pediatric allergy and immunology : official publication of the European Society of Pediatric Allergy and Immunology,1,1,1,26919229,2016,2016,2016
Pediatric endocrinology reviews : PER,1,4,4,18552749,2008,2008,2008
Pediatric research,1,3,3,23670282,2013,2013,2013
Pediatrics,1,2,2,6336836,1983,1983,1983
Peritoneal dialysis international : journal of the International Society for Peritoneal Dialysis,1,2,2,16538869,2006,2006,2006
Perspectives in pediatric pathology,1,2,2,3547310,1987,1987,1987
Pflugers Archiv : European journal of physiology,1,3,3,26336837,2015,2015,2015
Pharmacological reviews,1,11,11,26240218,2015,2015,2015
Photochemical & photobiological sciences : Official journal of the European Photochemistry Association and the European Society for Photobiology,1,35,35,18389144,2008,2008,2008
Phytotherapy research : PTR,1,0,0,25339289,2014,2014,2014
Pigment cell research,1,9,9,8321867,1993,1993,1993
Platelets,1,4,4,21668292,2011,2011,2011
"PM & R : the journal of injury, function, and rehabilitation",1,8,8,24439148,2014,2014,2014
Pneumonologia i alergologia polska,1,0,0,20013703,2009,2009,2009
Polish journal of microbiology,1,0,0,15787197,2005,2005,2005
Polski merkuriusz lekarski : organ Polskiego Towarzystwa Lekarskiego,1,0,0,19388527,2009,2009,2009
"Polski tygodnik lekarski (Warsaw, Poland : 1960)",1,0,0,4934631,1971,1971,1971
Polskie Archiwum Medycyny Wewnetrznej,1,0,0,14567097,2003,2003,2003
Postepy biochemii,1,0,0,19248583,2008,2008,2008
Postgraduate medical journal,1,2,2,16954452,2006,2006,2006
Poultry science,1,3,3,7937486,1994,1994,1994
Proceedings of the Association of American Physicians,1,3,3,8624859,1995,1995,1995
Proceedings of the Finnish Dental Society. Suomen Hammaslaakariseuran toimituksia,1,0,0,1508890,1992,1992,1992
Proceedings of the Western Pharmacology Society,1,2,2,16416652,2006,2006,2006
Progress in allergy,1,11,11,351630,1978,1978,1978
Progress in brain research,1,3,3,18655878,2008,2008,2008
Progress in clinical and biological research,1,0,0,7724647,1994,1994,1994
Progress in histochemistry and cytochemistry,1,2,2,8456177,1993,1993,1993
Progress in molecular biology and translational science,1,2,2,26615095,2015,2015,2015
"Prostaglandins, leukotrienes, and essential fatty acids",1,19,19,20207526,2010,2010,2010
Prostate cancer and prostatic diseases,1,5,5,17420764,2007,2007,2007
Protein and peptide letters,1,5,5,19275736,2009,2009,2009
Proteomics,1,1,1,11721641,2001,2001,2001
Proteomics. Clinical applications,1,2,2,21137043,2010,2010,2010
Przeglad lekarski,1,0,0,14575007,2003,2003,2003
Purinergic signalling,1,20,20,22528678,2012,2012,2012
Radiation research,1,8,8,24992163,2014,2014,2014
"Radiographics : a review publication of the Radiological Society of North America, Inc",1,13,13,15143231,2004,2004,2004
Radiology,1,0,0,9240514,1997,1997,1997
Recent patents on drug delivery & formulation,1,0,0,23286512,2013,2013,2013
Recenti progressi in medicina,1,0,0,22430747,2012,2012,2012
Redox biology,1,0,0,24191242,2013,2013,2013
Regenerative medicine,1,1,1,25933237,2015,2015,2015
Reproductive biomedicine online,1,4,4,20638907,2010,2010,2010
Respiration; international review of thoracic diseases,1,10,10,9973683,1999,1999,1999
Respiratory medicine,1,2,2,11601740,2001,2001,2001
"Respirology (Carlton, Vic.)",1,7,7,12753527,2003,2003,2003
Results and problems in cell differentiation,1,0,0,17068973,2006,2006,2006
Reumatismo,1,1,1,20657885,2010,2010,2010
Reviews in immunogenetics,1,8,8,11256745,2001,2001,2001
"Revista alergia Mexico (Tecamachalco, Puebla, Mexico : 1993)",1,1,1,15314843,2004,2004,2004
Revista Argentina de microbiologia,1,0,0,8815460,1996,1996,1996
Revista chilena de infectologia : organo oficial de la Sociedad Chilena de Infectologia,1,1,1,22286681,2012,2012,2012
Revista clinica espanola,1,0,0,12361556,2002,2002,2002
Revista de gastroenterologia de Mexico,1,0,0,17966376,2007,2007,2007
"Revista de la Facultad de Ciencias Medicas (Cordoba, Argentina)",1,0,0,12934258,2003,2003,2003
Revista iberoamericana de micologia,1,1,1,24252831,2013,2013,2013
Revista medico-chirurgicala a Societatii de Medici si Naturalisti din Iasi,1,0,0,2940661,1985,1985,1985
Revista portuguesa de pneumologia,1,0,0,19547898,2009,2009,2009
Revue de pneumologie clinique,1,0,0,8066366,1993,1993,1993
Revue medicale de Liege,1,0,0,2031106,1991,1991,1991
Rinsho byori. The Japanese journal of clinical pathology,1,0,0,11797392,2002,2002,2002
Roumanian archives of microbiology and immunology,1,2,2,11850877,2002,2002,2002
Ryoikibetsu shokogun shirizu,1,0,0,11269197,2001,2001,2001
"Sarcoidosis, vasculitis, and diffuse lung diseases : official journal of WASOG",1,8,8,11033840,2000,2000,2000
Scandinavian journal of plastic and reconstructive surgery,1,2,2,6377482,1984,1984,1984
Science signaling,1,5,5,20086241,2010,2010,2010
Science translational medicine,1,3,3,20702855,2010,2010,2010
Seminars in arthritis and rheumatism,1,3,3,23462050,2013,2013,2013
Seminars in cell biology,1,2,2,1489975,1992,1992,1992
Seminars in cutaneous medicine and surgery,1,3,3,11770908,2002,2002,2002
Seminars in nuclear medicine,1,0,0,11710776,2001,2001,2001
Seminars in oncology nursing,1,0,0,19411012,2009,2009,2009
Seminars in ophthalmology,1,4,4,21958170,2011,2011,2011
Seminars in pediatric surgery,1,3,3,14765372,2004,2004,2004
Seminars in surgical oncology,1,2,2,10617899,2000,2000,2000
Seminars in urologic oncology,1,2,2,9508084,1998,1998,1998
Sheng wu gong cheng xue bao = Chinese journal of biotechnology,1,1,1,21845836,2011,2011,2011
Skin pharmacology and applied skin physiology,1,7,7,12239427,2002,2002,2002
Skin pharmacology and physiology,1,2,2,16612139,2006,2006,2006
Small GTPases,1,3,3,24691164,2014,2014,2014
Somatic cell and molecular genetics,1,8,8,12774941,2003,2003,2003
Srpski arhiv za celokupno lekarstvo,1,2,2,9525083,1998,1998,1998
Strahlentherapie und Onkologie : Organ der Deutschen Rontgengesellschaft ... [et  al],1,3,3,22907580,2012,2012,2012
Surgical infections,1,1,1,16895506,2006,2006,2006
Surgical neurology,1,0,0,15639508,2005,2005,2005
Survey of immunologic research,1,0,0,6764846,1982,1982,1982
Terapevticheskii arkhiv,1,0,0,18763607,2008,2008,2008
The American journal of medicine,1,6,6,9845491,1997,1997,1997
The American journal of physiology,1,25,25,10329996,1999,1999,1999
The American review of respiratory disease,1,1,1,8256926,1993,1993,1993
"The Annals of otology, rhinology, and laryngology",1,3,3,16240929,2005,2005,2005
The Annals of pharmacotherapy,1,27,27,18094343,2007,2007,2007
The Annals of thoracic surgery,1,3,3,8561576,1996,1996,1996
The British journal of radiology,1,0,0,11709463,2001,2001,2001
The Canadian veterinary journal = La revue veterinaire canadienne,1,18,18,17987966,2007,2007,2007
The cancer journal from Scientific American,1,2,2,10685662,2000,2000,2000
The European respiratory journal. Supplement,1,15,15,12945995,2003,2003,2003
The hematology journal : the official journal of the European Haematology Association,1,0,0,15190287,2004,2004,2004
The International journal of developmental biology,1,16,16,19876825,2009,2009,2009
The international journal of tuberculosis and lung disease : the official journal of the International Union against Tuberculosis and Lung Disease,1,32,32,15137550,2004,2004,2004
The Israel Medical Association journal : IMAJ,1,0,0,11519386,2001,2001,2001
The Journal of antimicrobial chemotherapy,1,6,6,15308605,2004,2004,2004
